Team ID,Team Name,Player Name,Position,Jersey Number,Player ID
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Reggie Jackson,G,7,7b745dde-a011-45a8-98a8-460a9facb3ce
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Vlatko Cancar,F,31,957e63a8-d87d-47d2-89cc-416afa292d80
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Peyton Watson,G,8,abfc35ea-baf0-4aff-b69a-30732ddf2b1b
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Braxton Key,F,11,c22cf6a4-f026-4843-9d05-862e08a30ece
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Christian Braun,G,0,cbc1a455-6cf8-4174-ace6-b0e250936f74
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Kentavious Caldwell-Pope,G,5,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Nikola Jokic,C,15,f2625432-3903-4f90-9b0b-2e4f63856bb0
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Lamar Stevens,F,24,09fe0192-07af-4d2e-af28-9a5d08a1fd8c
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jordan Goodwin,G,4,0b9bab33-66c3-4e01-b91e-df6b8c40ea2b
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Vince Williams Jr.,G-F,5,0e5eb37e-e112-4587-98d8-8a9b46254f28
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Timmy Allen,F,0,1681339e-29da-4cac-bf9c-770108073440
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Ziaire Williams,G-F,8,1c9a1c2e-3e3b-439e-8d72-0b41b17e4ba9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Santi Aldama,F,7,266cd359-f378-45c6-957e-6e21378e5219
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,GG Jackson II,F,45,28549c0f-c6e6-4757-a515-dbc2e1b78007
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Wenyen Gabriel,F,32,2bf24df1-604d-4eca-b3f3-f5691f4b99b6
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jaren Jackson Jr.,F-C,13,3e492a6a-ed3c-499d-b3f5-ff68ca16f6fd
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Derrick Rose,G,23,48341095-ae5a-4d61-bcc8-1b0ceed870b2
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Desmond Bane,G,22,49962b13-0afc-43f5-a3e2-7e37b7736260
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jack White,F,14,54a7404f-3173-4d3e-93ca-6571a183b9a6
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Zavier Simpson,G,2,7a30c43d-a206-476d-b5b2-75b419445ae9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,John Konchar,G-F,46,906578a8-c01e-4799-a972-2b47e02108b9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Ja Morant,G,12,9983bed6-e53c-4c65-a90a-51546a0e3352
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Luke Kennard,G-F,10,a537047d-c29f-4dfe-99b0-3bac4e258dc7
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Marcus Smart,G,36,af460d21-b1d8-46bb-a228-61ac4fb9ccf9
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Yuta Watanabe,G-F,18,c7900e6e-e5ea-4670-a7bf-cb097f041b25
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Brandon Clarke,F,15,c978afe7-cf22-45fc-8d0f-da8f867eb5ee
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Jake LaRavia,F,3,cbea1c03-1ac9-4afa-8fdc-2d7155ea5583
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Trey Jemison,C,55,da899e36-f338-495b-b6f0-121295baf354
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Scotty Pippen Jr.,G,1,df62b7c5-faaa-4f37-a716-b7e034aa03eb
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jock Landale,C,2,02dc6e18-95a4-4919-b4fc-f8a981ccd359
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jae'Sean Tate,F,8,1c7e3ee9-c6cd-4e1d-9efe-81fb1b2d4b69
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Boban Marjanovic,C,51,24c17409-ac10-4859-be6c-59d6cc6b5810
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jabari Smith Jr.,F,10,293be24b-3a94-40b2-a7a4-a1dd788302e9
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Reggie Bullock Jr.,G-F,25,42fa4c2c-6520-4d04-a753-cfe4a5c5e2e1
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Fred VanVleet,G,5,45f17314-918c-49bd-a482-adc171859025
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Alperen Sengun,C,28,47ff78e7-5607-48d6-9c1a-bddb075dbe70
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jermaine Samuels Jr.,F,00,483b2172-e415-49ea-940b-4c4db5e58a52
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Dillon Brooks,G-F,9,72a6489b-ad35-4f06-8a4f-a68ea1052f7b
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Aaron Holiday,G,0,877eb456-2827-475f-b858-2bc00480e24f
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Nate Hinton,G-F,14,9156ab75-7c83-4805-ae0b-7cf137c9c06d
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jalen Green,G,4,9a331092-35db-456c-a44a-d5b80a02ebe9
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Steven Adams,C,12,a208e22a-6b63-45f9-b7c6-bf913a68f3df
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Cam Whitmore,F,7,aeba1657-a0df-427b-ba9a-6db9e9147304
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Nate Williams,G,19,b83048ff-1e71-46fa-b49c-0b04a72cc4a1
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Amen Thompson,F-G,1,b8b323c1-5691-43a4-9c48-707531803d6a
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Jeff Green,F,32,b9155864-4192-4ad7-8652-57a0844c87b3
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Tari Eason,F,17,e7373530-b566-4f36-b0de-0510b6d94e0e
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Matt Ryan,F,37,042f45b2-1dda-4dce-a5ba-1e8b923178c1
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Dereon Seabron,G,0,1ad3d938-c2af-4567-b968-95dd79427fa5
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Jordan Hawkins,G,24,1d7e4639-11b4-4358-96cb-028bfb166e64
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Dyson Daniels,G,11,358fb074-ac1b-45a6-bf54-46c30534786e
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Trey Murphy III,G-F,25,51b62fe8-1e5c-4c65-8ad3-2ad06e749b70
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Zion Williamson,F,1,5cc51c05-06f5-4ae4-89a4-1d329fbbcdfb
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Herbert Jones,G-F,5,66b88001-06c2-4f4a-9825-b6e0cc1df6cc
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Jeremiah Robinson-Earl,F,50,709a47f0-270b-46b0-8089-be42c4f9ebc3
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Malcolm Hill,F,33,787f64f8-b127-47da-b05b-6b4324a502a0
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Brandon Ingram,F,14,8082841d-e516-43c6-a81b-7987fa321acd
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Izaiah Brockington,G,21,852e34ff-2735-4d9a-895c-cb45978ae13a
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Jose Alvarado,G,15,8d6caab5-3a9a-4994-bde0-9fe14032efd7
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Naji Marshall,F,8,a15f73b1-f757-4af2-b09a-f0185e09c8bf
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Larry Nance Jr.,F,22,ad389979-d1d5-4f26-ad64-3e516b3373a3
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,CJ McCollum,G,3,bc70a55a-cee0-478f-9a13-cf51c4a4187c
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Jonas Valanciunas,C,17,c8788ad2-89f7-4ec9-a22b-dcaf6190889b
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,E.J. Liddell,F,32,e140d6c7-351e-4937-84cd-66af4b8d617d
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Cody Zeller,C,40,e1ce75b8-44ce-4086-b2e1-d2e22efc86ff
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Blake Wesley,G,14,08baba55-bec0-4494-95ce-28778c37a981
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Jamaree Bouyea,G,15,18c4bd7c-e293-4c0a-95d4-5e9983d301b3
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Keldon Johnson,G-F,3,190797ba-a6f4-4286-9d5e-d157ff834829
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Tre Jones,G,33,2d4ce4bc-b03a-40bc-b22c-dab27591a429
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,David Duke Jr.,G,7,2ff9979f-4ca6-44b8-946e-70cbd992410c
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Dominick Barlow,F,26,4589f8d1-66cd-4d57-a5b5-c7d130a0b43d
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Jeremy Sochan,F,10,4d9e0abc-05aa-45de-be32-b0770697416a
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Devonte' Graham,G,4,604571ce-5be8-4938-b8fb-945ff8d15f8d
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,RaiQuan Gray,F,41,6b2a569f-b0ae-4bdf-b7c8-eef466421d9a
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Sidy Cissoko,F,25,7721e264-5db8-4af9-b252-65f2d18c454d
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Victor Wembanyama,F-C,1,98e2cdeb-69dc-499c-a853-84c32c714924
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Zach Collins,F-C,23,b5310b38-a378-464f-b344-928adee0ed00
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Sandro Mamukelashvili,F,54,c910f29a-3f6b-4dba-92e9-20137fbdf2c7
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Cedi Osman,F,16,d8570bcf-9513-47d6-8f21-2f86625e58df
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Charles Bassey,C,28,eb063340-43d5-4f5c-8097-fa6e40b6f5e2
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Malaki Branham,G,22,ecdd201a-e33b-476e-9325-296cad22ba93
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Julian Champagnie,F,30,fa0e2b60-8ee9-4db6-b9bc-d0e23d6b29d2
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Devin Vassell,G,24,fe215630-2dc5-4573-95cc-c1b14abbbbcd
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Greg Brown III,F,13,03258eec-a666-4b8f-86da-9bed8e91c39f
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Dante Exum,G,0,0d187d04-4cd9-44b3-9a29-408fac5b011e
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Dereck Lively II,C,2,1b31afe2-7fb7-42d1-8eef-003c5eb619c2
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Markieff Morris,F,88,25c4a949-c310-4bd3-af3f-10441215b323
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Tim Hardaway Jr.,G-F,10,35cd1338-c56b-4247-b53c-264585c59883
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Maxi Kleber,F,42,3ef70a50-cd0d-4148-a1ad-ca830a1a9046
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Daniel Gafford,F-C,21,52cd8137-c791-4569-ad70-433e25d34882
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Derrick Jones Jr.,F,55,54cf6e06-9172-44b8-8d3b-ea1b6926553d
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Olivier-Maxence Prosper,F,18,599e6bbf-54a5-431b-b542-1817a0942369
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,A.J. Lawson,G,9,6bc71e02-9a03-40db-aed4-332ab5193336
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,P.J. Washington Jr.,F,25,6d7f4f2f-7ea7-4c56-8082-dfdce67f5487
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Dwight Powell,F-C,7,a465418b-0933-40b4-8f01-253d046872e1
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Jaden Hardy,G,1,a8d25a06-b47e-4a08-a945-7bf0dd945584
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Alex Fudge,F,3,bc3d0653-efe8-4cca-ad54-3f88cd950447
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Josh Green,G,8,bda65c13-f2d4-43ec-b058-b7807bec4867
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Brandon Williams,G,00,c8efed0b-f365-4440-84f7-df8c8078d1c0
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Luka Doncic,F-G,77,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Kyrie Irving,G,11,dd146010-902b-4ad7-b98c-650d0363a2f0
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Dario Saric,F-C,20,06255060-3d3d-44f6-a776-2aab8e57584a
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Lester Quinones,G,25,09132733-2306-42e8-869e-2172ed2c77e0
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Pat Spencer,G,61,21ed49ae-44cf-4031-9b6f-a48fb8a3e41c
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Usman Garuba,F,12,452f97da-01fb-40be-834b-34fd3a40615e
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Brandin Podziemski,G,2,49be9129-da30-4e74-aa60-b1e87582604b
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Klay Thompson,G,11,4e152a06-673e-4701-b115-aa7e2cd00d2d
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Draymond Green,F,23,5e5099d1-4a58-43f2-8d03-f2ae5dd49337
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Andrew Wiggins,F,22,77c425f0-0fce-4fab-bd1e-c915c8fb5bc7
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Trayce Jackson-Davis,F,32,7df31401-85c4-449f-bc87-f605145ef7ba
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Stephen Curry,G,30,8ec91366-faea-4196-bbfd-b8fab7434795
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Chris Paul,G,3,942c53e3-7268-44e3-b0a9-fdff55a72c03
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Gary Payton II,G,0,955fe0fb-3ca2-49c0-9a19-922d8349f13c
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Moses Moody,G,4,a316cf6a-693d-4c6a-b0d9-ebf80e73e832
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Jonathan Kuminga,F,00,b27687c1-55bb-49e6-9c5b-96a099fda7b7
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Jerome Robinson,G,18,befc2559-ffb9-46ab-b3cb-2a9844c5fe4d
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Kevon Looney,C-F,5,ebb50069-6fdf-4c07-9a21-a63d5c814536
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Gui Santos,F,15,f5d6fdfd-21f6-48f0-a297-4c13e8fc40cb
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,LeBron James,F,23,0afbe608-940a-4d5d-a1f7-468718c67d91
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Jarred Vanderbilt,F,2,0b79911f-cd24-46d1-9b05-49fe937aa75e
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Gabe Vincent,G,7,1d4905d6-a6b4-4b45-8a90-91ed03440d0f
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Taurean Prince,F,12,4f80cdb1-1b10-4669-9774-045bc8a99c99
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Jaxson Hayes,C-F,11,582db35d-33ae-4913-9bb3-5de4fb763e46
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Rui Hachimura,F,28,5bfc9a4c-deb7-4f37-a784-5d99ada863cb
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Harry Giles III,F-C,20,70ba6b2e-e7c5-4df5-a88a-cd755e43ba97
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Maxwell Lewis,F,21,7c88b4f4-5cf7-4b53-bab8-e332c946481c
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Spencer Dinwiddie,G,26,8426ab40-888d-4f89-976c-cd9e23717653
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Cam Reddish,F-G,5,8f10f30f-cab7-43e1-be6b-736cd8700081
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Skylar Mays,G,4,92a32a2c-8081-4ed1-8c0f-8d19e7a5993b
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Christian Wood,F,35,98100660-988b-4e71-a89e-f35839964483
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Colin Castleton,C,14,a4b52811-c864-4830-a0fe-9d9745814422
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Austin Reaves,G,15,c4981f56-93a2-47b1-8d31-4e8635f45e1d
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Jalen Hood-Schifino,G,0,c8e15c45-76d9-45ad-908e-9bea625782bb
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,D'Angelo Russell,G,1,dbf09e15-1cd8-434e-acda-9527735ef4d6
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Max Christie,G,10,e872cdaf-5d04-45c2-bbfe-d673f3fb26ce
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Anthony Davis,F-C,3,ea8826b8-1f76-4eab-b61e-ffcb176880f3
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Ivica Zubac,C,40,2da18268-82d4-4b40-a296-7ceddd435d0b
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Brandon Boston Jr.,G,4,3ee94b27-a47b-4fae-bb71-ba68dacef351
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Xavier Moon,G,22,5b6bee70-ade5-4fb1-84b2-4547cddff5d6
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Russell Westbrook,G,0,74a45eed-f2b0-4886-ae71-d04cf7d59528
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Moussa Diabate,F,25,78dc76b4-a810-4e4a-9418-5cf3fa03582f
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Bones Hyland,G,5,7ad01370-ae8e-40ae-b70d-61f6d8dba8d9
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Kobe Brown,F,21,83d5d358-9559-49fb-8cde-833d8d5eb108
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Mason Plumlee,F-C,44,9570a938-324f-40e8-92dd-8a4fcf4a953b
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Jordan Miller,F,11,9f25f9f8-6028-4f4b-8e05-48b43272c167
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,James Harden,G,1,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Terance Mann,G-F,14,a6cc820a-8dce-40aa-840c-f0c94cfa9e46
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Amir Coffey,G-F,7,b9d4ce1b-94dc-4bec-8d62-70a86d9c523e
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Kawhi Leonard,F,2,c12fb587-fc86-471c-8a84-19caf31325ce
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,P.J. Tucker,F,17,da7d17aa-f245-4710-820c-99d29a7458b4
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Paul George,F,13,db09f372-9a17-4889-add7-bf8a75ab6da6
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Daniel Theis,F-C,10,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA Clippers,Norman Powell,G,24,e1e4c26d-ab5c-4bd7-886a-812854466bb8
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Damion Lee,G-F,10,0d9274b1-878c-44e3-8284-2c1f321d148b
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Drew Eubanks,F-C,14,0fbb8fd5-9b9c-48a2-a355-18aba7b5d9d5
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Josh Okogie,G,2,1938fb4b-347a-43fd-ba41-1abdb9540699
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Saben Lee,G,38,2b484dc1-9203-4b23-966c-f72e615e5d94
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Thaddeus Young,F,30,31a50d54-ef46-47a8-863c-6f4d4e5aa184
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Devin Booker,G,1,31baa84f-c759-4f92-8e1f-a92305ade3d6
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Royce O'Neale,F,00,32526c95-bc6e-4d28-a751-c4200904d80b
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,David Roddy,F,21,339eff07-4d8e-42c6-9a47-900e94b13654
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Kevin Durant,F,35,53f2fa48-e61b-49fb-843d-8a3e872257eb
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Udoka Azubuike,C-F,27,597ba5c7-0927-446b-9b4f-bf730a8f65f6
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Bol Bol,C-F,11,6395ff32-c9b6-4ad0-8f0f-dce474274725
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Nassir Little,F-G,25,74eecf7d-f713-49e8-a590-52afa3f717a2
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Ish Wainright,F,12,7fd7fc72-da84-4dfc-875b-daa11228f575
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Jusuf Nurkic,C,20,a8b48aa9-cf98-4a87-8bba-e88eead8cdaa
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Isaiah Thomas,G,4,bda5388e-a657-4e2c-8e12-6ed474518d25
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Eric Gordon,G,23,f8d6c74c-e0bd-41ed-a814-f0b25259fe0a
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Bradley Beal,G,3,ff461754-ad20-4eeb-af02-2b46cc980b24
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Grayson Allen,G,8,ffa9a64f-d624-4033-bd23-59dcfd805175
583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Chris Duarte,G,3,1233bcf7-d653-4a86-b10a-86e3da52bdf0
583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Domantas Sabonis,C,10,22038780-8c50-4211-a99e-656d983e5207
583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Jordan Ford,G,31,2dc2237f-c0ec-402c-b607-11f049a26894
583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Alex Len,C,25,2facd6c5-10c6-4481-a20f-a885b3f84460
583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Malik Monk,G,0,3214b8de-d3ea-4188-9329-15a92f894f23
